data,orario,ora,min,sec,PV3_RTD_0_SUD,PV3_RTD_1_EST,PV3_RTD_2_centro,PV3_RTD_3,PV3_max_RTD,PV4_RTD_0,PV4_RTD_1,PV4_RTD_2,PV4_RTD_3,PV4_max_RTD,PV5_RTD_0,PV5_RTD_1,PV5_RTD_2,PV5_RTD_3,PV6_RTD_0,PV6_RTD_1,PV6_RTD_2,PV6_RTD_3,PV6_max_RTD,PV1_RTD_0_SUD,PV1_RTD_1_EST,PV1_RTD_2_centro,PV1_RTD_3,PV2_RTD_0_SUD,PV_RTD_1_EST,PV2_RTD_2_centro,PV2_RTD_3,PV2_max_RTD,ET,after_Sav_data
04/08/2023,00:04:53,0.000000,4.000000,53.000000,22.024723,22.114642,21.979405,-242.027870,22.114642,-242.027870,23.200954,23.193736,23.769532,23.769532,24.444536,-242.027870,23.991472,26.134354,24.233382,23.570926,24.637144,23.704323,24.637144,22.574015,22.178884,22.200649,1255.530602,22.046341,21.935802,21.885771,1255.375790,1255.375790,4.357299,0.001000
04/08/2023,00:04:58,0.000000,4.000000,58.000000,22.022422,22.119550,21.983085,1254.963860,1254.963860,1255.184393,23.198652,23.196038,23.764927,1255.184393,24.444229,-242.027870,23.996383,26.137579,24.232308,23.563408,24.634842,23.705858,24.634842,22.576777,22.179652,22.202490,1255.530602,22.050482,21.935802,21.887151,-242.027870,22.050482,4.385282,0.000999
04/08/2023,00:05:02,0.000000,5.000000,2.000000,22.017975,22.121544,21.984005,1254.963860,1254.963860,1255.184393,23.197271,23.199261,23.758940,1255.184393,24.442540,-242.027870,24.002216,26.142494,24.233996,23.562334,24.632232,23.703095,24.632232,22.576777,22.178731,22.196661,1255.530602,22.055543,21.936569,21.889298,1255.375790,1255.375790,4.486219,0.000999
04/08/2023,00:05:07,0.000000,5.000000,7.000000,22.015215,22.122771,21.985386,-242.027870,22.122771,-242.027870,23.195890,23.205706,23.753415,23.753415,24.443000,-242.027870,24.005286,26.146640,24.234150,23.555123,24.629009,23.698028,24.629009,22.579692,22.180572,22.192519,-242.027870,22.056004,21.936569,21.889605,1255.375790,1255.375790,4.313326,0.001001
04/08/2023,00:05:11,0.000000,5.000000,11.000000,22.010614,22.121697,21.984312,1254.963860,1254.963860,1255.184393,23.194202,23.207855,23.749577,1255.184393,24.442693,-242.027870,24.006667,26.147408,24.231388,23.550673,24.624251,23.702634,24.624251,22.578618,22.179038,22.190985,1255.530602,22.055083,21.933348,21.887765,1255.375790,1255.375790,4.327319,0.000998
04/08/2023,00:05:15,0.000000,5.000000,15.000000,22.003254,22.117863,21.984465,-242.027870,22.117863,1255.184393,23.196658,23.208622,23.748349,1255.184393,24.444536,-242.027870,24.008048,26.150480,24.229546,23.551901,24.621642,23.695418,24.621642,22.580152,22.180419,22.188530,1255.530602,22.051402,21.930434,21.885004,-242.027870,22.051402,4.435251,0.000998
04/08/2023,00:05:20,0.000000,5.000000,20.000000,21.995280,22.114642,21.982932,1254.963860,1254.963860,-242.027870,23.192822,23.210464,23.749117,23.749117,24.442693,-242.027870,24.009276,26.152937,24.230774,23.556197,24.620874,23.687742,24.620874,22.579231,22.180879,22.184695,1255.530602,22.043426,21.929054,21.879942,-242.027870,22.043426,4.513203,0.000000
04/08/2023,00:05:24,0.000000,5.000000,24.000000,21.988226,22.110655,21.980478,1254.963860,1254.963860,-242.027870,23.186991,23.208316,23.747889,23.747889,24.438855,-242.027870,24.009583,26.154933,24.228626,23.563101,24.621949,23.680066,24.621949,22.579845,22.181032,22.182548,1255.530602,22.034224,21.924913,21.874727,-242.027870,22.034224,4.316325,0.001000
04/08/2023,00:05:29,0.000000,5.000000,29.000000,21.983625,22.110962,21.979865,-242.027870,22.110962,1255.184393,23.177477,23.206627,23.743591,1255.184393,24.433789,-242.027870,24.009430,26.157851,24.228165,23.558191,24.624251,23.677763,24.624251,22.580612,22.180419,22.183928,1255.530602,22.026555,21.923839,21.870126,1255.375790,1255.375790,4.606245,0.000000
04/08/2023,00:05:33,0.000000,5.000000,33.000000,21.981325,22.111575,21.978178,-242.027870,22.111575,1255.184393,23.167811,23.205093,23.738526,1255.184393,24.429644,-242.027870,24.007588,26.158619,24.226631,23.552207,24.625479,23.675460,24.625479,22.580459,22.180572,22.180707,1255.530602,22.023640,21.923992,21.867979,1255.375790,1255.375790,4.372290,0.000000
04/08/2023,00:05:37,0.000000,5.000000,37.000000,21.979638,22.107587,21.976798,-242.027870,22.107587,-242.027870,23.161673,23.203404,23.732386,23.732386,24.429183,-242.027870,24.004211,26.160001,24.225557,23.542081,24.620721,23.673158,24.620721,22.578311,22.179038,22.177332,-242.027870,22.023180,21.925526,21.865218,1255.375790,1255.375790,4.315325,0.000000
04/08/2023,00:05:42,0.000000,5.000000,42.000000,21.977645,22.105594,21.973424,1254.963860,1254.963860,1255.184393,23.155996,23.198647,23.729009,1255.184393,24.426113,-242.027870,24.002369,26.159694,24.222948,23.533489,24.616116,23.667324,24.616116,22.577851,22.178424,22.172884,1255.530602,22.023334,21.923992,21.863991,-242.027870,22.023334,4.359420,0.001001
04/08/2023,00:05:46,0.000000,5.000000,46.000000,21.975651,22.101913,21.972657,-242.027870,22.101913,1255.184393,23.148631,23.195577,23.728549,1255.184393,24.421968,-242.027870,23.998686,26.160001,24.219573,23.521982,24.614735,23.661029,24.614735,22.577237,22.176123,22.168282,1255.530602,22.021186,21.922305,21.863070,1255.375790,1255.375790,4.365295,0.000000
04/08/2023,00:05:51,0.000000,5.000000,51.000000,21.976111,22.100072,21.972197,-242.027870,22.100072,1255.184393,23.138197,23.190820,23.724558,1255.184393,24.417362,-242.027870,23.998839,26.162459,24.216657,23.514158,24.612586,23.656117,24.612586,22.575549,22.173975,22.166287,1255.530602,22.022567,21.919851,21.862457,1255.375790,1255.375790,4.604146,0.000999
04/08/2023,00:05:55,0.000000,5.000000,55.000000,21.976418,22.096852,21.971123,1254.963860,1254.963860,1255.184393,23.128377,23.187443,23.724405,1255.184393,24.416287,-242.027870,24.000220,26.165684,24.216350,23.511703,24.613814,23.649208,24.613814,22.574936,22.173361,22.166901,-242.027870,22.023947,21.918778,21.860770,-242.027870,22.023947,4.326318,0.000000
04/08/2023,00:05:59,0.000000,5.000000,59.000000,21.978871,22.093478,21.969743,1254.963860,1254.963860,1255.184393,23.119017,23.183300,23.725172,1255.184393,24.413524,-242.027870,24.002216,26.168909,24.214049,23.512623,24.613200,23.643528,24.613200,22.574015,22.171827,22.168435,-242.027870,22.024867,21.917704,21.858622,-242.027870,22.024867,4.329317,0.000000
04/08/2023,00:06:04,0.000000,6.000000,4.000000,21.979485,22.091944,21.967596,1254.963860,1254.963860,-242.027870,23.107663,23.180230,23.723484,23.723484,24.412142,-242.027870,24.001295,26.172595,24.212514,23.506486,24.612893,23.637387,24.612893,22.571867,22.170599,22.169355,-242.027870,22.027475,21.916477,21.857242,1255.375790,1255.375790,4.546179,0.001002
04/08/2023,00:06:08,0.000000,6.000000,8.000000,21.979025,22.088263,21.966216,-242.027870,22.088263,1255.184393,23.097076,23.176854,23.719953,1255.184393,24.407690,-242.027870,24.000067,26.173670,24.209292,23.496514,24.611358,23.634163,24.611358,22.571867,22.167991,22.167975,1255.530602,22.025327,21.915404,21.856629,-242.027870,22.025327,4.326319,0.000999
04/08/2023,00:06:13,0.000000,6.000000,13.000000,21.978258,22.083509,21.963456,1254.963860,1254.963860,1255.184393,23.081272,23.170869,23.711818,1255.184393,24.403085,-242.027870,23.996076,26.175205,24.205916,23.495133,24.608442,23.628329,24.608442,22.570027,22.166764,22.161379,-242.027870,22.023334,21.911723,21.856629,-242.027870,22.023334,4.703085,0.000998
04/08/2023,00:06:17,0.000000,6.000000,17.000000,21.975498,22.080288,21.960235,1254.963860,1254.963860,-242.027870,23.071452,23.165804,23.704144,23.704144,24.399554,-242.027870,23.992239,26.176588,24.204075,23.500349,24.609977,23.626487,24.609977,22.568799,22.164309,22.155856,-242.027870,22.019039,21.906508,21.856629,1255.375790,1255.375790,4.436249,0.001000
04/08/2023,00:06:22,0.000000,6.000000,22.000000,21.969670,22.075073,21.957475,-242.027870,22.075073,1255.184393,23.068230,23.163042,23.698618,1255.184393,24.395716,-242.027870,23.986100,26.178123,24.202387,23.498815,24.612433,23.624031,24.612433,22.567572,22.163235,22.150487,1255.530602,22.014744,21.903287,21.853408,1255.375790,1255.375790,4.374288,0.001000
04/08/2023,00:06:26,0.000000,6.000000,26.000000,21.965223,22.071546,21.954714,-242.027870,22.071546,-242.027870,23.065775,23.157363,23.696930,23.696930,24.392492,-242.027870,23.980574,26.180888,24.201313,23.502651,24.615195,23.620500,24.615195,22.565731,22.160934,22.144505,1255.530602,22.010143,21.897766,21.850033,1255.375790,1255.375790,4.355301,0.001000
04/08/2023,00:06:31,0.000000,6.000000,31.000000,21.961390,22.068172,21.952567,1254.963860,1254.963860,1255.184393,23.064087,23.151838,23.692632,1255.184393,24.389728,-242.027870,23.976890,26.181963,24.202234,23.494059,24.618726,23.619118,24.618726,22.563430,22.159706,22.141744,-242.027870,22.007689,21.896079,21.847733,-242.027870,22.007689,4.326429,0.000998
04/08/2023,00:06:35,0.000000,6.000000,35.000000,21.957863,22.067252,21.948427,1254.963860,1254.963860,1255.184393,23.062399,23.148002,23.687567,1255.184393,24.389728,-242.027870,23.972746,26.183038,24.200853,23.495593,24.620414,23.617276,24.620414,22.560822,22.156024,22.141744,1255.530602,22.009529,21.893778,21.847579,1255.375790,1255.375790,4.361296,0.000997
04/08/2023,00:06:39,0.000000,6.000000,39.000000,21.953416,22.064031,21.946893,1254.963860,1254.963860,-242.027870,23.064548,23.143551,23.685264,23.685264,24.389882,-242.027870,23.968449,26.180888,24.202080,23.491451,24.621335,23.617429,24.621335,22.559595,22.154643,22.144812,1255.530602,22.012290,21.891938,21.846812,1255.375790,1255.375790,4.388511,0.001000
04/08/2023,00:06:44,0.000000,6.000000,44.000000,21.950655,22.066945,21.942906,1254.963860,1254.963860,1255.184393,23.068844,23.139100,23.684650,1255.184393,24.388039,-242.027870,23.965379,26.176741,24.200853,23.490070,24.621949,23.613745,24.621949,22.556066,22.153876,22.144658,1255.530602,22.013057,21.886570,21.844358,-242.027870,22.013057,4.311325,0.001002
04/08/2023,00:06:48,0.000000,6.000000,48.000000,21.947128,22.068479,21.941372,1254.963860,1254.963860,1255.184393,23.071145,23.135724,23.683115,1255.184393,24.387272,-242.027870,23.960621,26.175666,24.199625,23.482552,24.622716,23.612670,24.622716,22.554992,22.151268,22.139596,1255.530602,22.010910,21.882122,21.840064,-242.027870,22.010910,4.578161,0.001000
04/08/2023,00:06:52,0.000000,6.000000,52.000000,21.942375,22.068019,21.938459,1254.963860,1254.963860,-242.027870,23.075135,23.130046,23.679892,23.679892,24.386965,-242.027870,23.958779,26.172134,24.198244,23.482705,24.623177,23.614359,24.623177,22.552844,22.151114,22.132386,1255.530602,22.007075,21.876294,21.835002,1255.375790,1255.375790,4.326318,0.001000
04/08/2023,00:06:57,0.000000,6.000000,57.000000,21.937774,22.067712,21.937078,1254.963860,1254.963860,1255.184393,23.082806,23.126056,23.678204,1255.184393,24.389268,-242.027870,23.957244,26.168448,24.196710,23.481785,24.622256,23.617276,24.622256,22.551617,22.150194,22.129165,-242.027870,22.002474,21.869699,21.834082,-242.027870,22.002474,4.310328,0.000000
04/08/2023,00:07:01,0.000000,7.000000,1.000000,21.933481,22.067712,21.934778,-242.027870,22.067712,-242.027870,23.091859,23.122833,23.676362,23.676362,24.390956,-242.027870,23.953560,26.164916,24.194868,23.478563,24.619493,23.617890,24.619493,22.550083,22.150040,22.126557,-242.027870,21.999406,21.866018,21.832701,1255.375790,1255.375790,4.367293,0.001000
04/08/2023,00:07:06,0.000000,7.000000,6.000000,21.930414,22.068939,21.931097,-242.027870,22.068939,-242.027870,23.098457,23.118996,23.673139,23.673139,24.391570,-242.027870,23.951105,26.162305,24.192107,23.478716,24.617498,23.616508,24.617498,22.547475,22.149427,22.125483,-242.027870,21.995725,21.866171,21.831321,1255.375790,1255.375790,4.527194,0.000999
04/08/2023,00:07:10,0.000000,7.000000,10.000000,21.928727,22.067712,21.929564,-242.027870,22.067712,1255.184393,23.103827,23.116387,23.673446,1255.184393,24.392492,-242.027870,23.950184,26.159541,24.191032,23.483319,24.615809,23.616662,24.615809,22.547015,22.146972,22.121955,1255.530602,21.993578,21.864177,21.830554,1255.375790,1255.375790,4.307330,0.000999
04/08/2023,00:07:14,0.000000,7.000000,14.000000,21.928727,22.066792,21.928950,-242.027870,22.066792,1255.184393,23.106129,23.112244,23.671297,1255.184393,24.393106,-242.027870,23.948802,26.156776,24.188884,23.481171,24.615195,23.617890,24.615195,22.545481,22.146512,22.119041,-242.027870,21.988670,21.862184,21.829174,1255.375790,1255.375790,4.347306,0.001000
04/08/2023,00:07:19,0.000000,7.000000,19.000000,21.927653,22.067098,21.929564,1254.963860,1254.963860,1255.184393,23.109504,23.109788,23.671143,1255.184393,24.394794,-242.027870,23.946960,26.152783,24.187810,23.479790,24.611512,23.619578,24.611512,22.544407,22.144210,22.117967,-242.027870,21.985296,21.862184,21.827947,1255.375790,1255.375790,4.308330,0.000999
04/08/2023,00:07:23,0.000000,7.000000,23.000000,21.929800,22.068172,21.929104,1254.963860,1254.963860,1255.184393,23.112573,23.105951,23.667306,1255.184393,24.397251,-242.027870,23.944812,26.154165,24.186429,23.474727,24.606907,23.620500,24.606907,22.543026,22.143597,22.125023,-242.027870,21.984529,21.864944,21.828100,1255.375790,1255.375790,4.380286,0.000999
04/08/2023,00:07:28,0.000000,7.000000,28.000000,21.934554,22.070472,21.929717,1254.963860,1254.963860,1255.184393,23.111652,23.103496,23.663315,1255.184393,24.398786,-242.027870,23.942970,26.153858,24.184434,23.473653,24.602610,23.620500,24.602610,22.541645,22.141755,22.130699,-242.027870,21.986829,21.867398,21.833315,1255.375790,1255.375790,4.531205,0.000999
04/08/2023,00:07:32,0.000000,7.000000,32.000000,21.939001,22.072160,21.929411,1254.963860,1254.963860,-242.027870,23.110271,23.100580,23.657022,23.657022,24.399861,-242.027870,23.942202,26.152476,24.182747,23.472272,24.601382,23.625873,24.601382,22.541492,22.141295,22.130085,1255.530602,21.988516,21.872766,21.837610,1255.375790,1255.375790,4.317505,0.000985
04/08/2023,00:07:36,0.000000,7.000000,36.000000,21.945442,22.075073,21.935238,-242.027870,22.075073,-242.027870,23.111652,23.099659,23.659324,23.659324,24.405541,-242.027870,23.947421,26.150326,24.181979,23.477489,24.599540,23.635698,24.599540,22.542873,22.142062,22.129779,1255.530602,21.989130,21.877981,21.841291,1255.375790,1255.375790,4.382452,0.001000
04/08/2023,00:07:41,0.000000,7.000000,41.000000,21.955256,22.079675,21.939839,1254.963860,1254.963860,1255.184393,23.115028,23.098738,23.659324,1255.184393,24.413985,-242.027870,23.953407,26.149251,24.182900,23.483012,24.597545,23.640150,24.597545,22.543486,22.141295,22.144812,1255.530602,21.998946,21.884729,21.848346,-242.027870,21.998946,4.397305,0.001001
04/08/2023,00:07:45,0.000000,7.000000,45.000000,21.966910,22.085502,21.949653,1254.963860,1254.963860,-242.027870,23.117176,23.098125,23.661013,23.661013,24.422582,-242.027870,23.958472,26.146947,24.185815,23.487768,24.594628,23.648287,24.594628,22.544560,22.144057,22.156930,-242.027870,22.011677,21.892398,21.857242,-242.027870,22.011677,4.519199,0.000000
04/08/2023,00:07:50,0.000000,7.000000,50.000000,21.980251,22.091024,21.957015,1254.963860,1254.963860,1255.184393,23.124541,23.099506,23.661934,1255.184393,24.431179,-242.027870,23.961542,26.143108,24.185815,23.495746,24.590331,23.654121,24.590331,22.545941,22.145744,22.167054,1255.530602,22.025788,21.896846,21.868745,1255.375790,1255.375790,4.654154,0.000999
04/08/2023,00:07:54,0.000000,7.000000,54.000000,21.992673,22.098539,21.965756,-242.027870,22.098539,1255.184393,23.135895,23.100120,23.664850,1255.184393,24.439469,-242.027870,23.966453,26.135429,24.186429,23.502651,24.589717,23.662411,24.589717,22.547782,22.148199,22.173957,1255.530602,22.039438,21.902827,21.879635,1255.375790,1255.375790,4.434251,0.001000
04/08/2023,00:07:59,0.000000,7.000000,59.000000,22.004174,22.107587,21.973884,1254.963860,1254.963860,1255.184393,23.149091,23.101194,23.668227,1255.184393,24.447606,-242.027870,23.967988,26.130054,24.187350,23.514311,24.588796,23.671315,24.588796,22.548089,22.150194,22.179787,-242.027870,22.055697,21.908042,21.889912,-242.027870,22.055697,4.329316,0.001000
04/08/2023,00:08:03,0.000000,8.000000,3.000000,22.013988,22.113722,21.981552,1254.963860,1254.963860,1255.184393,23.167964,23.103649,23.673906,1255.184393,24.456510,-242.027870,23.969062,26.124679,24.190572,23.532108,24.593400,23.676842,24.593400,22.548549,22.150808,22.179787,1255.530602,22.066280,21.913563,21.898041,1255.375790,1255.375790,4.326345,0.000000
04/08/2023,00:08:07,0.000000,8.000000,7.000000,22.021962,22.120164,21.986306,1254.963860,1254.963860,1255.184393,23.189139,23.107026,23.679585,1255.184393,24.463419,-242.027870,23.970137,26.117461,24.192874,23.543462,24.597545,23.681601,24.597545,22.550543,22.153109,22.181934,1255.530602,22.076864,21.917551,21.905864,1255.375790,1255.375790,4.412265,0.001001
04/08/2023,00:08:12,0.000000,8.000000,12.000000,22.032697,22.125378,21.992900,-242.027870,22.125378,1255.184393,23.208779,23.108867,23.687413,1255.184393,24.470942,-242.027870,23.971825,26.108861,24.194255,23.560492,24.600768,23.687282,24.600768,22.552077,22.155257,22.186383,1255.530602,22.088674,21.924759,21.915680,1255.375790,1255.375790,4.516408,0.000998
04/08/2023,00:08:16,0.000000,8.000000,16.000000,22.040211,22.127679,21.997501,-242.027870,22.127679,1255.184393,23.225505,23.111323,23.688488,1255.184393,24.477390,-242.027870,23.975048,26.100414,24.195789,23.564942,24.604451,23.693883,24.604451,22.553305,22.156484,22.190678,-242.027870,22.098951,21.929207,21.926263,1255.375790,1255.375790,4.510204,0.001000
04/08/2023,00:08:21,0.000000,8.000000,21.000000,22.043125,22.131053,22.004555,1254.963860,1254.963860,-242.027870,23.239928,23.113318,23.690790,23.690790,24.485527,-242.027870,23.975202,26.090893,24.197017,23.567857,24.604298,23.698335,24.604298,22.555452,22.156945,22.187457,-242.027870,22.106006,21.931508,21.931325,1255.375790,1255.375790,4.462233,0.001001
04/08/2023,00:08:25,0.000000,8.000000,25.000000,22.042511,22.137034,22.011917,-242.027870,22.137034,-242.027870,23.255426,23.117155,23.696469,23.696469,24.492435,-242.027870,23.974895,26.082600,24.199779,23.568931,24.605065,23.705244,24.605065,22.557140,22.158632,22.185616,1255.530602,22.107080,21.932888,21.936386,-242.027870,22.107080,4.627243,0.001000
04/08/2023,00:08:30,0.000000,8.000000,30.000000,22.043278,22.144243,22.015137,1254.963860,1254.963860,-242.027870,23.268929,23.119150,23.701841,23.701841,24.496427,-242.027870,23.973207,26.077686,24.198858,23.572460,24.605219,23.701559,24.605219,22.560362,22.160166,22.188377,1255.530602,22.107540,21.937796,21.936847,1255.375790,1255.375790,4.310329,0.000000
04/08/2023,00:08:34,0.000000,8.000000,34.000000,22.043125,22.150991,22.018051,1254.963860,1254.963860,1255.184393,23.278749,23.120991,23.708748,1255.184393,24.497195,-242.027870,23.970904,26.072310,24.199318,23.568624,24.605679,23.704016,24.605679,22.562203,22.161547,22.187303,1255.530602,22.107233,21.937183,21.935006,1255.375790,1255.375790,4.314325,0.000000
04/08/2023,00:08:38,0.000000,8.000000,38.000000,22.043585,22.153905,22.020198,1254.963860,1254.963860,-242.027870,23.286575,23.122065,23.710283,23.710283,24.499497,-242.027870,23.970751,26.069239,24.199165,23.566936,24.602917,23.704169,24.602917,22.564350,22.164616,22.182548,-242.027870,22.105086,21.937643,21.934699,1255.375790,1255.375790,4.396314,0.000999
04/08/2023,00:08:43,0.000000,8.000000,43.000000,22.042511,22.160653,22.023112,1254.963860,1254.963860,1255.184393,23.290565,23.126976,23.717037,1255.184393,24.498116,-242.027870,23.973821,26.066935,24.199932,23.565556,24.602456,23.710924,24.602456,22.564504,22.165230,22.177792,1255.530602,22.104012,21.939637,21.932859,1255.375790,1255.375790,4.508207,0.000998
04/08/2023,00:08:47,0.000000,8.000000,47.000000,22.043738,22.166175,22.026026,1254.963860,1254.963860,1255.184393,23.291332,23.131580,23.722563,1255.184393,24.499804,-242.027870,23.978732,26.066935,24.199779,23.566783,24.600921,23.716298,24.600921,22.565117,22.167071,22.175031,-242.027870,22.100945,21.942397,21.933932,1255.375790,1255.375790,4.314435,0.000000
04/08/2023,00:08:52,0.000000,8.000000,52.000000,22.048799,22.170929,22.030473,1254.963860,1254.963860,1255.184393,23.292253,23.138180,23.725479,1255.184393,24.501186,-242.027870,23.985793,26.063710,24.200853,23.567397,24.601228,23.715991,24.601228,22.566038,22.169065,22.171043,1255.530602,22.098797,21.950526,21.933932,1255.375790,1255.375790,4.337311,0.001000
04/08/2023,00:08:56,0.000000,8.000000,56.000000,22.051099,22.173690,22.033233,-242.027870,22.173690,1255.184393,23.293787,23.142323,23.724405,1255.184393,24.502107,-242.027870,23.991625,26.063557,24.200699,23.568624,24.598926,23.716144,24.598926,22.566038,22.169065,22.170122,-242.027870,22.095883,21.955127,21.936080,-242.027870,22.095883,4.497319,0.000000
04/08/2023,00:09:01,0.000000,9.000000,1.000000,22.054319,22.174763,22.035227,1254.963860,1254.963860,-242.027870,23.294554,23.147388,23.730851,23.730851,24.504103,-242.027870,23.997918,26.063557,24.202541,23.572460,24.601228,23.718601,24.601228,22.566191,22.169986,22.169049,1255.530602,22.094196,21.955894,21.936540,1255.375790,1255.375790,4.504208,0.000999
04/08/2023,00:09:05,0.000000,9.000000,5.000000,22.054933,22.175837,22.037834,1254.963860,1254.963860,1255.184393,23.295782,23.149383,23.737144,1255.184393,24.507327,-242.027870,24.004518,26.061868,24.204996,23.576756,24.602610,23.715223,24.602610,22.566191,22.171827,22.167821,-242.027870,22.089441,21.954974,21.938994,-242.027870,22.089441,4.395276,0.000000
